"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"89","19% of Americans have nothing set aside to cover an unexpected emergency https://t.co/j4FY3hipMY",FALSE,22,NA,2017-04-05 11:46:19,FALSE,NA,"849589009064095744",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",25,FALSE,FALSE,NA,NA
"90","Your worries that the global economy has binged on debt have been confirmed https://t.co/ICVjvlJmow https://t.co/QhOyU0CmGe",FALSE,11,NA,2017-04-05 10:04:00,FALSE,NA,"849563261821472768",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",15,FALSE,FALSE,NA,NA
"91","How the global debt pile rose to ‘eye-watering’ levels https://t.co/lu0e1jpzAb https://t.co/4zuLd6l0eA",FALSE,5,NA,2017-04-05 09:51:05,FALSE,NA,"849560011277819904",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",4,FALSE,FALSE,NA,NA
"92","U.S. stock futures marooned as traders wait for Fed minutes https://t.co/hMhudjiNqt",FALSE,3,NA,2017-04-05 09:38:19,FALSE,NA,"849556799988662272",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",5,FALSE,FALSE,NA,NA
"93","European oil stocks advance, but indexes are listless https://t.co/OR81nLlR8u",FALSE,2,NA,2017-04-05 09:35:44,FALSE,NA,"849556148797747202",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",9,FALSE,FALSE,NA,NA
"94","5 ways millennials have it harder than their parents did when it comes to money https://t.co/w5pnSEB7kG",FALSE,12,NA,2017-04-05 09:32:18,FALSE,NA,"849555282774589441",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",14,FALSE,FALSE,NA,NA
"95","Paying for financial advice gets complicated https://t.co/WrSjRDI73B",FALSE,9,NA,2017-04-05 09:20:09,FALSE,NA,"849552228327325697",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",4,FALSE,FALSE,NA,NA
"96","15 companies with outsized sales growth and widening profit margins https://t.co/qU3qVsxbXD",FALSE,14,NA,2017-04-05 09:07:38,FALSE,NA,"849549076735700992",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",5,FALSE,FALSE,NA,NA
"97","More than half of Republicans say the Trump administration should support Obamacare https://t.co/xY60z9D7GI",FALSE,24,NA,2017-04-05 08:56:10,FALSE,NA,"849546191272595456",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",18,FALSE,FALSE,NA,NA
"98","The world is racking up a record level of debt -- and here's who is driving it https://t.co/mnWqunWCVx",FALSE,9,NA,2017-04-05 08:44:06,FALSE,NA,"849543154361565185",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",12,FALSE,FALSE,NA,NA
"99","Pound jumps to $1.2488 after U.K. services activity rises more than expected https://t.co/FSnv6DZuMN",FALSE,8,NA,2017-04-05 08:38:03,FALSE,NA,"849541633284689921",NA,"<a href=""http://www.marketwatch.com"" rel=""nofollow"">MarketWatch</a>","MarketWatch",5,FALSE,FALSE,NA,NA
"100","Workplace psychology: Shiny, happy people are 10% more productive at work https://t.co/bbCGfraAfJ https://t.co/1wpnxCAaFH",FALSE,9,NA,2017-04-05 08:29:12,FALSE,NA,"849539403831791617",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",4,FALSE,FALSE,NA,NA
"101","FTSE 100 gets a lift from miners, oil shares https://t.co/bW3qqgj906",FALSE,3,NA,2017-04-05 08:16:52,FALSE,NA,"849536302966034433",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",2,FALSE,FALSE,NA,NA
"102","Spotify will allow a 2-week paywall on new albums in a deal with Universal https://t.co/crJguPDhhf https://t.co/LUKAjVMfM3",FALSE,4,NA,2017-04-05 08:03:09,FALSE,NA,"849532849048911872",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",0,FALSE,FALSE,NA,NA
"103","The global debt pile has climbed to $215 trillion in 2016, an increase of $70 trillion from a decade ago… https://t.co/4zXv8sWJXX",FALSE,25,NA,2017-04-05 07:48:27,TRUE,NA,"849529150054563842",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",44,FALSE,FALSE,NA,NA
"104","Auto loan balances are $367 billion higher than in 2008 -- and student loans are a whopping $671 billion higher… https://t.co/TFvvAsJVtB",FALSE,17,NA,2017-04-05 07:33:59,TRUE,NA,"849525508526264322",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",22,FALSE,FALSE,NA,NA
"105","Used car prices will decline by 20% over the next 4 years (and might plunge as much as 50%), Morgan Stanley predict… https://t.co/QcEzlfZSaL",FALSE,12,NA,2017-04-05 07:21:38,TRUE,NA,"849522400903520256",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",17,FALSE,FALSE,NA,NA
"106","How to get free chips and guac at Chipotle https://t.co/X5JASu6EUL https://t.co/6OAEmfwHSG",FALSE,12,NA,2017-04-05 07:09:14,FALSE,NA,"849519281322831872",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",4,FALSE,FALSE,NA,NA
"107","Half of American families are desperately living paycheck to paycheck https://t.co/cLnXRXFYNP",FALSE,25,NA,2017-04-05 06:56:57,FALSE,NA,"849516188451442689",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",32,FALSE,FALSE,NA,NA
"108","Federal debt held by the public is now 77%, the highest level since shortly after World War II… https://t.co/rJN838Rt4I",FALSE,13,NA,2017-04-05 06:44:22,TRUE,NA,"849513023043760128",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",26,FALSE,FALSE,NA,NA
"109","This is what scares Nobel Prize-winning economist Robert Shiller about the economy
 https://t.co/Mhfkl8xaPh https://t.co/JHzayRC0Wf",FALSE,12,NA,2017-04-05 06:31:37,FALSE,NA,"849509813969137664",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",7,FALSE,FALSE,NA,NA
"110","The logic behind Donald Trump's tax cuts (and why they're in trouble) https://t.co/AFuaKm1ED1 via @BrettArends https://t.co/lGE1TYj6uy",FALSE,22,NA,2017-04-05 06:18:36,FALSE,NA,"849506537685090305",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",6,FALSE,FALSE,NA,NA
"111","Mobile payments now make up some 27% of Starbucks' U.S. store transactions https://t.co/We6ufFffUf https://t.co/ZQTSArOupW",FALSE,17,NA,2017-04-05 06:06:08,FALSE,NA,"849503401113268224",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",18,FALSE,FALSE,NA,NA
"112","“Our job is not just to resist all of Trump’s dumb proposals"" - Bernie Sanders https://t.co/wcwfFnhJ1o",FALSE,30,NA,2017-04-05 05:53:38,FALSE,NA,"849500254655434752",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",19,FALSE,FALSE,NA,NA
"113","Imagination shares plunged after Apple said it will stop using its chips. Here's how $IMG could have its revenge: https://t.co/XhMsVxnq5u",FALSE,5,NA,2017-04-05 05:40:45,FALSE,NA,"849497014723334149",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",4,FALSE,FALSE,NA,NA
"114","Apple is reportedly designing its own graphics chips, -- a move that could also send the iPhone maker to court… https://t.co/F9tXHzgI4T",FALSE,7,NA,2017-04-05 05:27:56,TRUE,NA,"849493788661866496",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",4,FALSE,FALSE,NA,NA
"115","Imagination, one of Apple's chip-design partners, said that Apple will stop using its technology in new products https://t.co/LFhUIuDX0H",FALSE,2,NA,2017-04-05 05:15:17,FALSE,NA,"849490603163471872",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",2,FALSE,FALSE,NA,NA
"116","Oil prices hold four-week high on bullish data https://t.co/FZSoTSO4Te",FALSE,12,NA,2017-04-05 05:02:04,FALSE,NA,"849487278267301890",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",14,FALSE,FALSE,NA,NA
"117","Payless, the affordable family footwear retailer, announced that it has filed for Chapter 11 bankruptcy… https://t.co/5aFD1tEFqc",FALSE,22,NA,2017-04-05 04:55:48,TRUE,NA,"849485701821452289",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",36,FALSE,FALSE,NA,NA
"118","Equal Pay Day: The shocking profession with the biggest gender wage gap https://t.co/R4MU2lFkz2",FALSE,19,NA,2017-04-05 04:43:14,FALSE,NA,"849482540046049281",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",11,FALSE,FALSE,NA,NA
"119","It'd take about 800 hours of minimum wage work to cover one-third of the cost of a four-year public college… https://t.co/WoCh9RERCy",FALSE,35,NA,2017-04-05 04:34:02,TRUE,NA,"849480224123367425",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",29,FALSE,FALSE,NA,NA
"120","First Lady Melania Trump’s first official photo is riddled with clues, experts say https://t.co/EWLpqU3AoZ via… https://t.co/reW9X1U5a5",FALSE,14,NA,2017-04-05 04:22:22,TRUE,NA,"849477287951171586",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",7,FALSE,FALSE,NA,NA
"121","North Korea just tested another ballistic missile, ahead of Trump's first meeting with Chinese President Xi Jinping… https://t.co/DjDFe7diUN",FALSE,20,NA,2017-04-05 04:13:57,TRUE,NA,"849475170200932352",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",27,FALSE,FALSE,NA,NA
"122","Most Americans want Trump to support, not sabotage, Obamacare https://t.co/8jfmMgNnnW https://t.co/GwFTgCjqx5",FALSE,40,NA,2017-04-05 04:02:44,FALSE,NA,"849472346050187264",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",23,FALSE,FALSE,NA,NA
"123","North Korea launched a medium-range ballistic missile off the east coast of the Korean Peninsula… https://t.co/uGJbchXzw6",FALSE,8,NA,2017-04-05 03:49:32,TRUE,NA,"849469024757067776",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",16,FALSE,FALSE,NA,NA
"124","Equal Pay Day: The unbelievable persistence of the male-paid date https://t.co/uW92SkYpqL",FALSE,15,NA,2017-04-05 03:35:08,FALSE,NA,"849465400899362817",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",14,FALSE,FALSE,NA,NA
"125","A new licensing deal between Spotify and Universal will make some music only available to paid subscribers https://t.co/REVSWl1ob4",FALSE,5,NA,2017-04-05 03:20:45,FALSE,NA,"849461779994464256",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",4,FALSE,FALSE,NA,NA
"126","Asian markets perk up amid rising commodity prices https://t.co/PUAGaEaBHz",FALSE,7,NA,2017-04-05 03:09:44,FALSE,NA,"849459010076123138",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",5,FALSE,FALSE,NA,NA
"127","The U.S. trade deficit fell to $43.6 billion in February https://t.co/5ZJWY99CPx https://t.co/0uor31mk8u",FALSE,22,NA,2017-04-05 03:00:04,FALSE,NA,"849456575748165634",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",24,FALSE,FALSE,NA,NA
"128","NEC Director Cohn says the Trump administration wants to upgrade air-traffic control in its infrastructure plan… https://t.co/3Dy8DOSgIz",FALSE,18,NA,2017-04-05 02:44:19,TRUE,NA,"849452611631816704",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",11,FALSE,FALSE,NA,NA
"129","Pepsi unveiled a new commercial with Kendall Jenner and social activism, and it did not go well.
https://t.co/nkauGFaIiB",FALSE,20,NA,2017-04-05 02:27:09,FALSE,NA,"849448293860089857",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",20,FALSE,FALSE,NA,NA
"130","Some new albums will go behind a temporary paywall in a breakthrough licensing deal between Spotify and Universal https://t.co/ilnPHobqNl",FALSE,14,NA,2017-04-05 02:09:26,FALSE,NA,"849443832513142788",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",4,FALSE,FALSE,NA,NA
"131","A chemical weapons attack in Syria may pressure Trump to take a stronger stand against Syrian leader Bashar al-Assa… https://t.co/kvEuj9xlTX",FALSE,12,NA,2017-04-05 01:57:00,TRUE,NA,"849440703553953792",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",13,FALSE,FALSE,NA,NA
"132","Boeing agreed to sell 60 jets in the first major deal between a U.S. and Iranian company since Trump's inauguration… https://t.co/T9CZvaYrUn",FALSE,14,NA,2017-04-05 01:44:27,TRUE,NA,"849437547315040261",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",9,FALSE,FALSE,NA,NA
"133","A third black employee of Fox News has joined a lawsuit accusing the news network of racial discrimination… https://t.co/FYYrFnO5me",FALSE,43,NA,2017-04-05 01:31:46,TRUE,NA,"849434354254327809",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",32,FALSE,FALSE,NA,NA
"134","“Trump is a genius at narrative, and his stories don’t have to be true to go viral.” -Nobel economist Robert Shiller https://t.co/wpFtyyi1Ch",FALSE,19,NA,2017-04-05 01:19:10,FALSE,NA,"849431182815227906",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",18,FALSE,FALSE,NA,NA
"135","These women fought the system ahead of Equal Pay Day — and won https://t.co/TLAjBkkJ8r",FALSE,8,NA,2017-04-05 01:05:56,FALSE,NA,"849427853573853187",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",5,FALSE,FALSE,NA,NA
"136","Here are the 10 biggest myths in the investing world https://t.co/lWrtzAxYlY",FALSE,32,NA,2017-04-05 00:52:54,FALSE,NA,"849424572663377923",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",18,FALSE,FALSE,NA,NA
"137","""I don’t think Donald Trump really cares about truth, he just looks at the response he gets.” - Robert Shiller https://t.co/Gh5cOvpMLH",FALSE,94,NA,2017-04-05 00:40:07,FALSE,NA,"849421356651487233",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",49,FALSE,FALSE,NA,NA
"138","This is how many U.S. jobs robots will create over the next 10 years https://t.co/5ptERBNWFQ",FALSE,15,NA,2017-04-05 00:26:40,FALSE,NA,"849417972280111104",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",27,FALSE,FALSE,NA,NA
"139","Might not sound like it, but here's why hyperconvergence is an ""extremely exciting space"" https://t.co/5fCLKCmCBY https://t.co/wxvzy834cY",FALSE,7,NA,2017-04-05 00:13:54,FALSE,NA,"849414760475054080",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",4,FALSE,FALSE,NA,NA
"140","Amazon’s next customer: Americans who don’t have a bank account https://t.co/86x0UarKKX",FALSE,35,NA,2017-04-05 00:03:11,FALSE,NA,"849412063059468288",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",27,FALSE,FALSE,NA,NA
"141","Equal Pay Day: The unbelievable persistence of the male-paid date https://t.co/FXqRwwfSX8 https://t.co/dY8m3sz5gE",FALSE,14,NA,2017-04-04 23:48:46,FALSE,NA,"849408435062013952",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",7,FALSE,FALSE,NA,NA
"142","The NCAA has agreed to consider future hosting bids by North Carolina following the repeal of HB2… https://t.co/QJrhWPws7N",FALSE,11,NA,2017-04-04 23:39:40,TRUE,NA,"849406143730511872",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",5,FALSE,FALSE,NA,NA
"143","Chart of the day: “Historically, markets have cooled off during similar period of transition back to realism""… https://t.co/02uiGVdFfC",FALSE,4,NA,2017-04-04 23:25:24,TRUE,NA,"849402552303185920",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",10,FALSE,FALSE,NA,NA
"144","How to claim these education tax credits https://t.co/RNsV5rbHOv",FALSE,9,NA,2017-04-04 23:11:48,FALSE,NA,"849399131332386822",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",5,FALSE,FALSE,NA,NA
"145","Think your corner office is safe from the robots? Robert Shiller warns you not to get too cozy in there  https://t.co/wqy6qgBkeY",FALSE,10,NA,2017-04-04 22:56:44,FALSE,NA,"849395339702542336",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",15,FALSE,FALSE,NA,NA
"146","NEC Director Cohn tells chief executives that they likely don’t need to worry about their private jets being taxed… https://t.co/BaL9zqKyGx",FALSE,8,NA,2017-04-04 22:40:57,TRUE,NA,"849391366614515713",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",8,FALSE,FALSE,NA,NA
"147","This indicator suggests the Dow peaked a few weeks ago https://t.co/UjwMsvMFfO https://t.co/gkmfEG7J9M",FALSE,15,NA,2017-04-04 22:25:25,FALSE,NA,"849387459322490881",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",10,FALSE,FALSE,NA,NA
"148","Bernie Sanders and Elizabeth Warren join forces to make college free https://t.co/me5I19Un2l https://t.co/Jn3qeoqftJ",FALSE,42,NA,2017-04-04 22:09:23,FALSE,NA,"849383421457596416",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",23,FALSE,FALSE,NA,NA
"149","The U.S. trade deficit sank almost 10% in February https://t.co/MP8on7xUpk https://t.co/bjXpc2xbi3",FALSE,41,NA,2017-04-04 21:53:21,FALSE,NA,"849379388340793348",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",52,FALSE,FALSE,NA,NA
"150","Fed’s Tarullo says Volcker rule may be hurting trading https://t.co/dpR7FPmCcq",FALSE,4,NA,2017-04-04 21:37:48,FALSE,NA,"849375476091105281",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",6,FALSE,FALSE,NA,NA
"151","Hyperconvergence may never be a household word, but it may soon be a $6 billion industry.

So what is it?
https://t.co/DELIIXKdQX",FALSE,21,NA,2017-04-04 21:27:04,FALSE,NA,"849372775605317632",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",13,FALSE,FALSE,NA,NA
"152","Bernie Sanders is back with a proposal to make college free — this time featuring a few digs at Donald Trump… https://t.co/Vz1yxwchzA",FALSE,33,NA,2017-04-04 21:10:57,TRUE,NA,"849368716211105793",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",12,FALSE,FALSE,NA,NA
"153","Apple made a move that could improve its gadgets, but it won’t be easy https://t.co/0XLFu7Ptsk https://t.co/4VyR0fpUpy",FALSE,6,NA,2017-04-04 20:54:16,FALSE,NA,"849364519164014594",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",3,FALSE,FALSE,NA,NA
"154","How the global debt pile rose to ‘eye-watering’ levels https://t.co/DJiE3WGCw9",FALSE,11,NA,2017-04-04 20:43:34,FALSE,NA,"849361826882125826",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",9,FALSE,FALSE,NA,NA
"155","Here's one reason to sober up about Tesla https://t.co/isavXXfrxl https://t.co/XpCuzQa1V1",FALSE,21,NA,2017-04-04 20:32:50,FALSE,NA,"849359127533035521",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",8,FALSE,FALSE,NA,NA
"156","What, a leaker resigned? That almost never happens in Washington https://t.co/3u0Yrj6yUO",FALSE,8,NA,2017-04-04 20:21:48,FALSE,NA,"849356347179139073",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",6,FALSE,FALSE,NA,NA
"157","A $100M currency bet executed on cell phone? Don't drink and trade, says Jamie Dimon https://t.co/wUd9WlbAxf https://t.co/9S0DCxcMdX",FALSE,18,NA,2017-04-04 20:06:16,FALSE,NA,"849352438783987712",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",9,FALSE,FALSE,NA,NA
"158","""It shows a conflict of how she feels,"" via @Moneyish https://t.co/X19cSKx0zg https://t.co/XlIBtEBNZt",FALSE,13,NA,2017-04-04 20:06:10,FALSE,NA,"849352413593051136",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",1,FALSE,FALSE,NA,NA
"159","This is a major sign that the stock market’s upward trend is losing steam https://t.co/qEUIIepKea https://t.co/d4feYssZST",FALSE,22,NA,2017-04-04 19:51:43,FALSE,NA,"849348777383264256",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",26,FALSE,FALSE,NA,NA
"160","How to wind down balance sheet will be focus of Fed minutes https://t.co/erIcjWSSyX",FALSE,11,NA,2017-04-04 19:42:00,FALSE,NA,"849346334398312450",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",2,FALSE,FALSE,NA,NA
"161","Trump’s meeting with China’s Xi could have lasting impact on the dollar https://t.co/L4UYxNBvC1",FALSE,14,NA,2017-04-04 19:29:20,FALSE,NA,"849343144248344576",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",9,FALSE,FALSE,NA,NA
"162","Why men still pick up the check on first dates https://t.co/eIhzfWgQQd",FALSE,4,NA,2017-04-04 19:27:04,FALSE,NA,"849342575605669888",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",7,FALSE,FALSE,NA,NA
"163","This juggernaut is heading toward another record close - its 5th in a row https://t.co/svF8ZbRtiL https://t.co/ZIfEIC9zfR",FALSE,13,NA,2017-04-04 19:17:25,FALSE,NA,"849340144939405316",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",5,FALSE,FALSE,NA,NA
"164","A new bill introduced by Bernie Sanders would make college tuition free for families earning $125,000 a year or les… https://t.co/yV4bnLMERN",FALSE,97,NA,2017-04-04 19:17:25,TRUE,NA,"849340144536760322",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",58,FALSE,FALSE,NA,NA
"165","Why Mexico hedged oil at $38 a barrel https://t.co/7M4QLsAXAz",FALSE,24,NA,2017-04-04 19:09:38,FALSE,NA,"849338188577599488",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",12,FALSE,FALSE,NA,NA
"166","Trump says infrastructure plan could top $1 trillion https://t.co/9afAV1L9d3",FALSE,12,NA,2017-04-04 19:02:08,FALSE,NA,"849336302126456832",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",10,FALSE,FALSE,NA,NA
"167","Yet another reminder that it’s nearly impossible to work your way through school https://t.co/54rZxAO0eK",FALSE,10,NA,2017-04-04 18:51:50,FALSE,NA,"849333707639066625",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",4,FALSE,FALSE,NA,NA
"168","This millionaire entrepreneur says women should shut up about equal pay https://t.co/cpxm8bQKjN via @Moneyish",FALSE,18,NA,2017-04-04 15:10:09,FALSE,NA,"849277920111730688",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",3,FALSE,FALSE,NA,NA
"169","Factory orders rise in February for seven gain in eight months https://t.co/Nl0xSwyx6L",FALSE,2,NA,2017-04-04 14:57:03,FALSE,NA,"849274623183269888",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",5,FALSE,FALSE,NA,NA
"170","'A Little Life' author Hanya Yanagihara will be the next editor of T Magazine, the New York Time's style magazine… https://t.co/pJNQtU5rpp",FALSE,6,NA,2017-04-04 14:44:39,TRUE,NA,"849271502495244290",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",0,FALSE,FALSE,NA,NA
"171","The man who killed 14 people and wounded dozens of others at the St. Petersburg subway station was a Russian citize… https://t.co/FKjoKClJ1R",FALSE,9,NA,2017-04-04 14:33:18,TRUE,NA,"849268645494747136",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",21,FALSE,FALSE,NA,NA
"172","Trump infrastructure package coming 'probably in May': transportation secretary https://t.co/xazor9OuAD",FALSE,6,NA,2017-04-04 14:28:48,FALSE,NA,"849267512269320192",NA,"<a href=""http://www.marketwatch.com"" rel=""nofollow"">MarketWatch</a>","MarketWatch",5,FALSE,FALSE,NA,NA
"173","Conn's stock rockets after financial results https://t.co/T0cziBruTa",FALSE,1,NA,2017-04-04 14:27:13,FALSE,NA,"849267112954744832",NA,"<a href=""http://www.marketwatch.com"" rel=""nofollow"">MarketWatch</a>","MarketWatch",3,FALSE,FALSE,NA,NA
"174","Chao says White House eyeing late May for infrastructure package https://t.co/A6GdILTFbG",FALSE,6,NA,2017-04-04 14:25:16,FALSE,NA,"849266623190102020",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",3,FALSE,FALSE,NA,NA
"175","Two car makers pull their ads from ""The O'Reilly Factor"" https://t.co/KiG78psvTF https://t.co/eggWYVEn1o",FALSE,39,NA,2017-04-04 14:16:45,FALSE,NA,"849264480760602624",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",10,FALSE,FALSE,NA,NA
"176","Carl's Jr. has a message for the guy responsible for its racy ads: ""Shut up, Jr."" https://t.co/66kN6Nycsv https://t.co/y7ZKJbJW6P",FALSE,8,NA,2017-04-04 14:10:40,FALSE,NA,"849262949688651776",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",3,FALSE,FALSE,NA,NA
"177","Nasdaq Composite threatens to match longest losing streak in 3 months https://t.co/MxWx7uyBMT",FALSE,0,NA,2017-04-04 13:57:33,FALSE,NA,"849259650793058304",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MarketWatch",3,FALSE,FALSE,NA,NA
