"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"86","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/FqIP3A2N9v",FALSE,0,NA,2017-06-22 14:40:55,FALSE,NA,"877899205846630404",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","PeaceLoveKristi",0,FALSE,FALSE,NA,NA
"87","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/V2FFohybjI",FALSE,0,NA,2017-06-22 14:38:39,FALSE,NA,"877898634464854016",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","LifeThrills",0,FALSE,FALSE,NA,NA
"88","From 11am-2pm @SausageTruck is @ Fifth Third Bank @ 5 Points / 1669 Fishinger Rd, 43221 https://t.co/7LnsaJ3iSL",FALSE,0,NA,2017-06-22 14:31:21,FALSE,NA,"877896795522596865",NA,"<a href=""http://streetfoodfinder.com"" rel=""nofollow"">StreetFoodFinder.com</a>","CbusStreetFood",0,FALSE,FALSE,NA,NA
"89","From 11am-2pm @SausageTruck is @ Fifth Third Bank @ 5 Points / 1669 Fishinger Rd, 43221 https://t.co/I1axMf7Kzk",FALSE,0,NA,2017-06-22 14:31:20,FALSE,NA,"877896794059010048",NA,"<a href=""http://streetfoodfinder.com"" rel=""nofollow"">StreetFoodFinder.com</a>","SFFcbus",0,FALSE,FALSE,NA,NA
"90","RT @SchmidtsCbus: <ed><U+00A0><U+00BC><ed><U+00BC><U+00AD>to mustard or not to mustard, that is the question! #sausagetruck lunch:
•11-2: Fifth Third Bank @ 5 Points
•11-1: 2323…",FALSE,0,NA,2017-06-22 14:06:26,FALSE,NA,"877890525092659200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","420admin",1,TRUE,FALSE,NA,NA
"91","<ed><U+00A0><U+00BC><ed><U+00BC><U+00AD>to mustard or not to mustard, that is the question! #sausagetruck lunch:
•11-2: Fifth Third Bank @ 5 Points
•11-1:… https://t.co/Dmj96w8con",FALSE,2,NA,2017-06-22 13:48:38,TRUE,NA,"877886047065001989",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SchmidtsCbus",1,FALSE,FALSE,NA,NA
"92","RT @FMS_Inc: Fifth Third CEO Says Pace of Bank Industry Change Is Fastest He’s Ever Seen https://t.co/RzvK9Jai9Y via @BankDirector #banking",FALSE,0,NA,2017-06-22 13:00:25,FALSE,NA,"877873913534926848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chad_J_Davis",1,TRUE,FALSE,NA,NA
"93","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/EUfbD3bHWx",FALSE,0,NA,2017-06-22 12:13:35,FALSE,NA,"877862127721218052",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Jrumpler",0,FALSE,FALSE,NA,NA
"94","Fifth Third Bank? I don’t think you understand how to number things, which is something I generally look for in a bank.",FALSE,0,NA,2017-06-22 11:11:14,FALSE,NA,"877846434061709312",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","kylepsanders",0,FALSE,FALSE,NA,NA
"95","@The_Ford_Shill I believe Fastenal and Fifth Third Bank are for sure",FALSE,1,"The_Ford_Shill",2017-06-22 03:21:07,FALSE,"877727907870777345","877728126427480064","2481997562","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ncraiderfan17",0,FALSE,FALSE,NA,NA
"96","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/9TMXQTwNt9",FALSE,0,NA,2017-06-22 00:03:14,FALSE,NA,"877678327565344768",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","moondors",0,FALSE,FALSE,NA,NA
"97","Fifth Third CEO Says Pace of Bank Industry Change Is Fastest He’s Ever Seen https://t.co/RzvK9Jai9Y via @BankDirector #banking",FALSE,1,NA,2017-06-21 22:49:02,FALSE,NA,"877659655756890113",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","FMS_Inc",1,FALSE,FALSE,NA,NA
"98","#Hockey nashville #Predators fifth third bank rally towel https://t.co/6Kv0g7UGoM #NHL #Sports https://t.co/KWWqWs91Yt",FALSE,0,NA,2017-06-21 21:30:13,FALSE,NA,"877639819794423808",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","FaithCrossman",0,FALSE,FALSE,NA,NA
"99","Good afternoon, 
Fifth third bank is coming to the New Covenant Bibleway Church tonight to offer strategic... https://t.co/TGv1gi7ZsD",FALSE,0,NA,2017-06-21 21:20:14,FALSE,NA,"877637306059902978",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","UrVoiceNDemand",0,FALSE,FALSE,NA,NA
"100","Tonight at New Covenant Bibleway Church, representatives from Fifth Third Bank will be on hand to offer strategic... https://t.co/QP1JcKOT2c",FALSE,0,NA,2017-06-21 21:14:51,FALSE,NA,"877635952008736768",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DeVondia",0,FALSE,FALSE,NA,NA
"101","Fifth Third Bank launches 'Zelle' payment service on its mobile apps #MobileApps https://t.co/V5TLnayELN https://t.co/UDYxuoNh0H",FALSE,0,NA,2017-06-21 21:00:10,FALSE,NA,"877632258345234432",NA,"<a href=""http://www.socialcloudsuite.com"" rel=""nofollow"">SocialCloudSuite</a>","BizAPPBiz",0,FALSE,FALSE,NA,NA
"102","@seespeakdo Thanks for your interest in Fifth Third! Please register here for consideration - https://t.co/pU5kmkTQZt - Have a great day!",FALSE,1,"seespeakdo",2017-06-21 20:35:01,FALSE,"877579829922549760","877625926762287104","719852020174364673","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"103","I'm at Fifth Third Bank &amp; ATM in Chicago, IL https://t.co/jP5TECaABh",FALSE,0,NA,2017-06-21 20:11:34,FALSE,NA,"877620026135662593",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","VegaBajeno",0,FALSE,FALSE,"-87.71665311","41.934459"
"104","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/lfFFEk8RZY",FALSE,1,NA,2017-06-21 19:45:45,FALSE,NA,"877613530106679296",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","ravenrogue84",0,FALSE,FALSE,NA,NA
"105","RT @AndrewHayesPR: @FifthThird strengthens its #Chicago commercial team with new leadership https://t.co/keonFtnCry",FALSE,0,NA,2017-06-21 18:32:49,FALSE,NA,"877595174930698242",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trhannahs",1,TRUE,FALSE,NA,NA
"106","@FifthThird strengthens its #Chicago commercial team with new leadership https://t.co/keonFtnCry",FALSE,4,"FifthThird",2017-06-21 18:26:21,FALSE,NA,"877593549121998852","231213589","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AndrewHayesPR",1,FALSE,FALSE,NA,NA
"107","WEBINAR: @Spigit, FIFTH THIRD BANK &amp; KIMBERLY CLARK discuss findings of the 2017 Business #Innovation Report- 28 Ju… https://t.co/eB2SMcSUGh",FALSE,0,NA,2017-06-21 18:17:32,TRUE,NA,"877591328057475072",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","Nikkifreid",0,FALSE,FALSE,NA,NA
"108","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/EUfbD3tiO5",FALSE,0,NA,2017-06-21 17:07:06,FALSE,NA,"877573605290254336",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Jrumpler",0,FALSE,FALSE,NA,NA
"109","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/Gm3pxJvAJC",FALSE,0,NA,2017-06-21 15:35:58,FALSE,NA,"877550669837869057",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","luckytrition",0,FALSE,FALSE,NA,NA
"110","""#Fintech is transforming the industry and creating entirely new business models,"" says @FifthThird CEO. https://t.co/s77KsH3BQ2",FALSE,0,NA,2017-06-21 15:31:20,FALSE,NA,"877549504949624832",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","aftanalytics",0,FALSE,FALSE,NA,NA
"111","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/NmHzMC1CmO",FALSE,0,NA,2017-06-21 14:50:05,FALSE,NA,"877539124474937345",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","larrymccullin",0,FALSE,FALSE,NA,NA
"112","I could have $50,000 in my bank account and Fifth Third will still be like ""you have a low balance of $50,000"" like ok bitch and?",FALSE,0,NA,2017-06-21 14:43:41,FALSE,NA,"877537511807037442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theKIANADAWSON",0,FALSE,FALSE,NA,NA
"113","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/1y6xY9xJAo",FALSE,0,NA,2017-06-21 14:37:23,FALSE,NA,"877535926750253060",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Ssmileys",0,FALSE,FALSE,NA,NA
"114","@FifthThird FIFTH THIRD BANK, YOU'RE DOING SO AMAZING SWEETIE",FALSE,26,"FifthThird",2017-06-21 14:10:10,FALSE,"870618532962238465","877529076403236868","231213589","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ravendayyy",0,FALSE,FALSE,NA,NA
"115","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/wneSPqKRKg",FALSE,0,NA,2017-06-21 14:05:37,FALSE,NA,"877527932415160320",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","BobReczek",0,FALSE,FALSE,NA,NA
"116","Welcome to #GrandRapids, @bozscaggsmusic! We hope you have a great sold out show today at @MeijerGardens! https://t.co/Pzvkr9l9Ms",FALSE,1,NA,2017-06-21 13:00:07,FALSE,NA,"877511448431386625",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ExperienceGR",0,FALSE,FALSE,NA,NA
"117","@lhfang electoral victory second (third, fourth, maybe fifth?) to making bank off of consulting fees and other such skullduggery.",FALSE,0,"c__spam",2017-06-21 09:00:30,FALSE,"877451093814394881","877451145618178048","793092789688946688","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","c__spam",0,FALSE,FALSE,NA,NA
"118","$85M Settlement With Fifth Third Bank Resolves  Kenney McCafferty Whistleblower Lawsuit | Kenney McCafferty Qui ... https://t.co/ZfVChUObtL",FALSE,0,NA,2017-06-21 07:28:40,FALSE,NA,"877428037851140096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","FalseClaimLaw",0,FALSE,FALSE,NA,NA
"119","@Rlycooldude @FifthThird FYI it's called Fifth Third Bank because it's main branch is located at the corner of 5th… https://t.co/D9Jm3Xjk6H",FALSE,6,"Rlycooldude",2017-06-21 07:24:34,TRUE,"870852515813838848","877427006161530880","767181018025619456","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarenMarshalCMA",0,FALSE,FALSE,NA,NA
"120","$85M Settlement With Fifth Third Bank Resolves  Kenney McCafferty Whistleblower Lawsuit | Kenney McCafferty Qui ... https://t.co/ZfVChUObtL",FALSE,0,NA,2017-06-21 05:33:40,FALSE,NA,"877399098227277825",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","FalseClaimLaw",0,FALSE,FALSE,NA,NA
"121","Fifth Third Bank launches ‘Zelle’ payment service on its mobile apps https://t.co/qQCDPnMDzf https://t.co/KQGPKHcSBv",FALSE,0,NA,2017-06-21 04:13:58,FALSE,NA,"877379040797216769",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Detroitinformer",0,FALSE,FALSE,NA,NA
"122","Fifth Third Bank launches 'Zelle' payment service on its mobile apps – https://t.co/gI2WIBil2a… https://t.co/az3tKl186l",FALSE,0,NA,2017-06-21 02:39:50,TRUE,NA,"877355349287866369",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","mvnoblog",0,FALSE,FALSE,NA,NA
"123","@kfgwinning @livcoiro Do you bank at US Bank, Fifth Third, Key or Associated? https://t.co/drRsPTXtp9",FALSE,2,"kfgwinning",2017-06-21 02:37:08,FALSE,"877353706261553153","877354669047259136","364616963","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DonStonerJr",0,FALSE,FALSE,NA,NA
"124","I've been with fifth third bank for a year and I hate them <ed><U+00A0><U+00BD><ed><U+00B8><U+0092> I heard chase was pretty good <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>",FALSE,0,NA,2017-06-21 01:12:09,FALSE,NA,"877333282941272064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","reese7green",0,FALSE,FALSE,NA,NA
"125","Mortgage Loan Originator-Low Pen Market - Fifth Third Bank - Kennesaw, GA… https://t.co/Bac24J54Z1 #atlanta #jobs",FALSE,0,NA,2017-06-21 00:02:50,FALSE,NA,"877315839246163968",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","My_ATL_Job",0,FALSE,FALSE,NA,NA
"126","CSR / Teller - Bashford Manor BC - Part Time - Fifth Third Bank - Louisville, KY https://t.co/TiSwtnzRIm Job Louisville",FALSE,0,NA,2017-06-20 23:59:34,FALSE,NA,"877315016067735552",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","JobsLouisville1",0,FALSE,FALSE,NA,NA
"127","@GQMagazine My bank (Fifth Third) changed their logo to a LGBT flag for June and you would have thought they ran ov… https://t.co/fytRDYpvlI",FALSE,0,"GQMagazine",2017-06-20 23:33:07,TRUE,"877305089433772032","877308362714738688","21701757","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CraigMergenthal",0,FALSE,FALSE,NA,NA
"128","OP-ED: Too many reasons to not like Fifth Third Bank’s prospects https://t.co/ybwizOxtWF",FALSE,0,NA,2017-06-20 22:27:07,FALSE,NA,"877291753442639872",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","OREmergencyPrep",0,FALSE,FALSE,NA,NA
"129","@jared_t_c If your Fifth Third card is enrolled in Real Life Rewards, you can get cash back on your tix purchase. https://t.co/yiqhHqZGRN :)",FALSE,14,"jared_t_c",2017-06-20 22:08:27,FALSE,"877211105499783168","877287054991912961","756971528504369153","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","FifthThird",0,FALSE,FALSE,NA,NA
"130","@justinbbradford Fifth Third Bank. Because that's where the sponsorship money is. <ed><U+00A0><U+00BC><ed><U+00BD><U+0085><ed><U+00A0><U+00BC><ed><U+00BD><U+0085><ed><U+00A0><U+00BC><ed><U+00BD><U+0085>",FALSE,1,"justinbbradford",2017-06-20 20:07:51,FALSE,"877238573581430784","877256703833767937","33750890","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adsroundtable",0,FALSE,FALSE,NA,NA
"131","On the Move: 20 June 2017 — Fifth Third Bank, Ingram Content Group, The Lipman Group announce updates https://t.co/4qS9dpCqIu",FALSE,0,NA,2017-06-20 18:56:01,FALSE,NA,"877238626450640896",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NashvillePost",0,FALSE,FALSE,NA,NA
"132","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/eW6zdBpbqA",FALSE,0,NA,2017-06-20 17:33:40,FALSE,NA,"877217903027912704",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","jazz_S",0,FALSE,FALSE,NA,NA
"133","#RT #like4folow Fifth Third Bank launches 'Zelle' payment service on its mobile apps - https://t.co/TvAAyPsBGq https://t.co/R6ArC6yMKH",FALSE,0,NA,2017-06-20 17:32:26,FALSE,NA,"877217593068847105",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Brockappsinfo",0,FALSE,FALSE,NA,NA
"134","Fifth Third Bank launches 'Zelle' payment service on its mobile apps https://t.co/Rf5m2L7pyT",FALSE,0,NA,2017-06-20 17:28:31,FALSE,NA,"877216605574492160",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","bynry",0,FALSE,FALSE,NA,NA
"135","Fifth Third Bank launches 'Zelle' payment service on its mobile apps https://t.co/88d0qOxs0C",FALSE,0,NA,2017-06-20 17:20:28,FALSE,NA,"877214578895179776",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","uohanalilly",0,FALSE,FALSE,NA,NA
"136","Fifth Third Bank launches 'Zelle' payment service on its mobile apps https://t.co/S7u7eqKkhH",FALSE,0,NA,2017-06-20 17:15:37,FALSE,NA,"877213357891346432",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NewsofApps",0,FALSE,FALSE,NA,NA
"137","RT @GeoBellas: Tired of telephone harassment? An Illinois man files a lawsuit against Fifth Third Bank.

#lawsuit #TCPA https://t.co/sdLrS3…",FALSE,0,NA,2017-06-20 16:52:53,FALSE,NA,"877207637754032129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","peter49090711",1,TRUE,FALSE,NA,NA
"138","Google News - Mobile Payments: ""Fifth Third Bank launches 'Zelle' payment service on its mobile apps"" https://t.co/aB3tEY8y7Y",FALSE,0,NA,2017-06-20 16:46:13,FALSE,NA,"877205960946843648",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","cardlessnews",0,FALSE,FALSE,NA,NA
"139","Fifth Third Bank launches 'Zelle' payment service on its mobile apps https://t.co/LLaX8vePbO",FALSE,0,NA,2017-06-20 15:59:33,FALSE,NA,"877194216455245824",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","GRPress",0,FALSE,FALSE,NA,NA
"140","Fifth Third Bank launches 'Zelle' payment service on its mobile apps https://t.co/4bnogXzV5Q #detroit",FALSE,0,NA,2017-06-20 15:56:11,FALSE,NA,"877193371676155904",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DETSmallBiz",0,FALSE,FALSE,NA,NA
"141","@FifthThird I don't know which is more stupid a name like fifth third bank or that you support this",FALSE,4,"FifthThird",2017-06-20 15:05:31,FALSE,"870618532962238465","877180618823651328","231213589","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TommmyJefferson",0,FALSE,FALSE,NA,NA
"142","RT @joanthought: Fifth Third CEO Says Pace of Bank Industry Change Is Fastest He’s Ever Seen via @BankDirector https://t.co/fN5re50oyp",FALSE,0,NA,2017-06-20 14:18:55,FALSE,NA,"877168890916294656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","groovydelmar",1,TRUE,FALSE,NA,NA
"143","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/pAKuxDqBEn",FALSE,0,NA,2017-06-20 13:23:06,FALSE,NA,"877154846897573889",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","AlabamaGirl2014",0,FALSE,FALSE,NA,NA
"144","Fifth Third CEO Says Pace of Bank Industry Change Is Fastest He’s Ever Seen via @BankDirector https://t.co/fN5re50oyp",FALSE,1,NA,2017-06-20 13:13:51,FALSE,NA,"877152517863419904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joanthought",1,FALSE,FALSE,NA,NA
"145","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/NmHzMC1CmO",FALSE,0,NA,2017-06-20 12:09:33,FALSE,NA,"877136334082768896",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","larrymccullin",0,FALSE,FALSE,NA,NA
"146","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/jp0Adu0psh",FALSE,0,NA,2017-06-20 11:44:42,FALSE,NA,"877130080950079488",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","rebekahstiles87",0,FALSE,FALSE,NA,NA
"147","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/HjnCTcpxFp",FALSE,0,NA,2017-06-20 11:43:27,FALSE,NA,"877129767065190400",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","missteeinc",0,FALSE,FALSE,NA,NA
"148","Exciting day at MIS with Fifth Third Bank #17, Ricky Stenhouse Jr. @StenhouseJr @roushfenway https://t.co/K24QIcjrd5",FALSE,0,NA,2017-06-20 11:01:45,FALSE,NA,"877119271922532352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JR2Photography",0,FALSE,FALSE,NA,NA
"149","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/j8OaFp81i1",FALSE,0,NA,2017-06-20 09:38:06,FALSE,NA,"877098223004987393",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","lilbabyk360",0,FALSE,FALSE,NA,NA
"150","Fifth third bank supports the lgbt+ community",FALSE,0,NA,2017-06-20 01:36:34,FALSE,NA,"876977040125292546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kung_fu_fanta_",0,FALSE,FALSE,NA,NA
"151","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/KiQC4egM4e",FALSE,0,NA,2017-06-19 23:30:50,FALSE,NA,"876945397066977280",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","chinaviet78",0,FALSE,FALSE,NA,NA
"152","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/NA0gc6ZDC8",FALSE,0,NA,2017-06-19 22:05:36,FALSE,NA,"876923950378491904",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","samsize1",0,FALSE,FALSE,NA,NA
"153","I'm at Fifth Third Bank - Madisonville Operations Center in Cincinnati, OH https://t.co/RdOL7ZeIK6",FALSE,0,NA,2017-06-19 21:22:12,FALSE,NA,"876913025877409792",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","SCOTTLE",0,FALSE,FALSE,"-84.40774441","39.16929833"
"154","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/bVsJOcoXK1",FALSE,0,NA,2017-06-19 20:48:07,FALSE,NA,"876904450052444160",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","SparklesHope",0,FALSE,FALSE,NA,NA
"155","""fifth third bank... wasn't that a slavery movement?"" - nash 2k17",FALSE,1,"EmilineFrye",2017-06-19 18:50:36,FALSE,"841254488002428930","876874876572884992","2987667548","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmilineFrye",0,FALSE,FALSE,NA,NA
"156","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/FwTzgfj0ac",FALSE,0,NA,2017-06-19 18:07:28,FALSE,NA,"876864019210096640",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","CandlemadDay",0,FALSE,FALSE,NA,NA
"157","Fill out your fillable Direct #Deposit Authorization form online! - https://t.co/j5qlyQ7Akf #Bank #Finance #Template",FALSE,1,NA,2017-06-19 18:00:36,FALSE,NA,"876862290766811136",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PDF_filler",0,FALSE,FALSE,NA,NA
"158","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/CKUie3OfU7",FALSE,0,NA,2017-06-19 17:27:17,FALSE,NA,"876853906726367236",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","bobbieworden",0,FALSE,FALSE,NA,NA
"159","I'm at Fifth Third Bank &amp; ATM in Seffner, FL https://t.co/TDk4NtxQ2F",FALSE,0,NA,2017-06-19 17:22:07,FALSE,NA,"876852608031477763",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","mastercleaner",0,FALSE,FALSE,"-82.30179642","27.98213035"
"160","I'm at Fifth Third Bank &amp; ATM in Seffner, FL https://t.co/2TekBvpw8K",FALSE,0,NA,2017-06-19 16:39:53,FALSE,NA,"876841981070192641",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","mastercleaner",0,FALSE,FALSE,"-82.30179642","27.98213035"
"161","HSBC, Fifth Third Bank Arrange $225MM ABL Facility for GA Telesis … – ABL Advisor – HSBC https://t.co/oCzcIiVcMq",FALSE,0,NA,2017-06-19 16:38:50,FALSE,NA,"876841713930817542",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bankinformer",0,FALSE,FALSE,NA,NA
"162","I just checked in at Fifth Third Bank with #mPLUSPlaces Download today!  https://t.co/1y6xY9xJAo",FALSE,0,NA,2017-06-19 16:31:33,FALSE,NA,"876839880680243200",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Ssmileys",0,FALSE,FALSE,NA,NA
"163","Plugged In: David Morton, Fifth Third Bank",FALSE,0,NA,2017-06-19 15:23:35,FALSE,NA,"876822779143888897",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","pendragu",0,FALSE,FALSE,NA,NA
"164","Olympia Entertainment announces an exciting lineup to headline the 2017-18 Fifth Third Bank @FoxTheatreDet Series:… https://t.co/vvL5bTWVur",FALSE,4,NA,2017-06-19 14:36:11,TRUE,NA,"876810847888211968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OEontheGo",0,FALSE,FALSE,NA,NA
"165","Olympia Entertainment announces an exciting lineup to headline the 2017-18 Fifth Third Bank Fox Theatre Series:… https://t.co/LgSLELaGuQ",FALSE,2,NA,2017-06-19 14:35:16,TRUE,NA,"876810618619256832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxTheatreDet",1,FALSE,FALSE,NA,NA
"166","fifth third bank is the worst . I will neverrrr do any banking with them again",FALSE,1,NA,2017-06-19 13:57:14,FALSE,NA,"876801046122827776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kassadelic",0,FALSE,FALSE,NA,NA
"167","RT @bbmannhall: BARBARA B. MANN PERFORMING ARTS HALL at FSW ANNOUNCES
2017-2018 FIFTH THIRD BANK BROADWAY SERIES https://t.co/HpIXMQNnHY ht…",FALSE,0,NA,2017-06-19 13:35:21,FALSE,NA,"876795539496603648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Razor1996",1,TRUE,FALSE,NA,NA
"168","Intrust Bank NA Has $779,000 Position in Fifth Third Bancorp (FITB) https://t.co/hDFmqQtsWG",FALSE,0,NA,2017-06-19 03:42:42,FALSE,NA,"876646393812848642",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","storminvestor",0,FALSE,FALSE,NA,NA
